filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
OKSB,OKSB,9/15/2014,636998,42642,14.938277
OKSB,OKSB,8/29/2014,594152,52107,11.402537
OKSB,OKSB,8/15/2014,567757,67582,8.401009
OKSB,OKSB,7/31/2014,574393,75598,7.597992
OKSB,OKSB,7/15/2014,395499,46922,8.428861
OKSB,OKSB,6/30/2014,399455,59348,6.730724
OKSB,OKSB,6/13/2014,398290,48058,8.287694
OKSB,OKSB,5/30/2014,388566,50553,7.686309
OKSB,OKSB,5/15/2014,389106,51866,7.502140
OKSB,OKSB,4/30/2014,384583,56844,6.765587
OKSB,OKSB,4/15/2014,380553,45466,8.370057
OKSB,OKSB,3/31/2014,347294,42166,8.236352
OKSB,OKSB,3/14/2014,327594,37212,8.803450
OKSB,OKSB,2/28/2014,291561,52429,5.561064
OKSB,OKSB,2/14/2014,290460,52008,5.584910
OKSB,OKSB,1/31/2014,197946,78455,2.523051
OKSB,OKSB,1/15/2014,127088,37840,3.358562
OKSB,OKSB,12/31/2013,139223,56394,2.468756
OKSB,OKSB,12/13/2013,185048,38477,4.809315
OKSB,OKSB,11/29/2013,246803,36174,6.822663
OKSB,OKSB,11/15/2013,247487,40551,6.103105
OKSB,OKSB,10/31/2013,415245,98695,4.207356
OKSB,OKSB,10/15/2013,405760,120229,3.374893
